episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
180,1.0,3.1998384448523556,0.6833402725047116,0.2505005608808715,12.131888104198282,0.5,[12.131888104198282, 0.5],0.0,False,True,0.7911522264393421,1,17.709159380834848,1004.818,prepare,0.0
180,2.0,3.1997327938476787,0.6831032114197834,0.18326595495146542,30.0,2.5,[30.0, 2.5],4.000000004900547,False,True,0.7905513581379284,1,17.709159380834848,1004.876,in_progress,0.0
180,3.0,3.206617145112596,0.6828893419911681,0.056231771368964414,13.993480954400553,0.7376550276890292,[13.993480954400553, 0.7376550276890292],0.001,False,True,0.8294218195733005,1,17.709159380834848,1004.955,in_progress,0.0
180,4.0,3.2261686143406347,0.6869350128737008,0.8026954325354333,-30.0,2.5,[-30.0, 2.5],3.9900918230363307,False,True,0.9398620640047415,1,17.709159380834848,1005.017,in_progress,0.0
180,5.0,3.2599982007312835,0.6953906655441732,2.7151119680359286,-30.0,2.5,[-30.0, 2.5],3.9680352926562716,False,True,1.1309637107584096,1,17.709159380834848,1005.085,in_progress,0.0
180,6.0,3.305076903910295,0.7002699986076169,3.328303433329028,16.94092100150918,2.4506326397225164,[16.94092100150918, 2.4506326397225164],3.9456730127033888,False,True,1.385555819122118,2,17.709159380834848,1005.151,in_progress,0.0
180,7.0,3.3693095343846196,0.7090257811730148,4.4507624596864215,-12.820148147325842,1.3674114992856286,[-12.820148147325842, 1.3674114992856286],0.001,False,True,1.7481545294145913,2,17.709159380834848,1005.22,in_progress,0.0
180,8.0,3.4421011177856116,0.7201473814358789,5.6204373372292045,-30.0,2.5,[-30.0, 2.5],3.9035117791320286,False,True,2.1592096175050557,3,17.709159380834848,1005.285,in_progress,0.0
180,9.0,3.5281181859595643,0.7303024172755093,5.977121313229396,-30.0,2.5,[-30.0, 2.5],3.8769227467222613,False,True,2.6449825509425127,3,17.709159380834848,1005.355,in_progress,0.0
180,10.0,3.6272918250663198,0.7336613225627772,4.450992711665427,-30.0,2.5,[-30.0, 2.5],3.8682101864205465,False,True,3.205003261355256,4,17.709159380834848,1005.416,in_progress,0.0
180,11.0,3.733602922452204,0.7266210291199108,1.1661992396929994,3.3692283580495683,2.5,[3.3692283580495683, 2.5],3.886794834165815,False,True,3.805299172662444,4,17.709159380834848,1005.479,in_progress,0.0
180,12.0,3.8589546153783307,0.7065689947803058,-3.5002647975274317,-30.0,0.5,[-30.0, 0.5],0.001,False,True,4.513088806741694,5,17.709159380834848,1005.528,in_progress,0.0
180,13.0,3.9832935417776905,0.6791072352841936,-7.516480776491909,27.54752277698963,0.5,[27.54752277698963, 0.5],0.001,False,True,5.21515131199802,6,17.709159380834848,1005.614,in_progress,0.0
180,14.0,4.08902781883001,0.6428473598181421,-12.254105713212466,19.212979706915462,1.0013415147170424,[19.212979706915462, 1.0013415147170424],0.001,False,True,5.8121399650131815,7,17.709159380834848,1005.685,in_progress,0.0
180,15.0,4.175064502132127,0.6119004165678442,-14.846262400365088,-30.0,1.4528227762528383,[-30.0, 1.4528227762528383],0.001,False,True,6.297908225853479,7,17.709159380834848,1005.752,in_progress,0.0
180,16.0,4.265262253357363,0.5800310636600753,-16.548355210070113,30.0,1.3843259427154067,[30.0, 1.3843259427154067],0.001,False,True,6.807169350978409,8,17.709159380834848,1005.818,in_progress,0.0
180,17.0,4.366997409495902,0.5382154235896807,-18.831650268620674,30.0,2.5,[30.0, 2.5],3.618118720122811,False,True,7.381562018197718,9,17.709159380834848,1005.88,in_progress,0.0
180,18.0,4.458807931302843,0.5063320007202288,-18.91905799906055,30.0,1.5114238376818323,[30.0, 1.5114238376818323],0.001,False,True,7.899936464558813,9,17.709159380834848,1005.944,in_progress,0.0
180,19.0,4.560436901888487,0.4784773644088797,-17.552878611521084,30.0,1.020750421557592,[30.0, 1.020750421557592],0.001,False,True,8.473744655503975,10,17.709159380834848,1006.012,in_progress,0.0
180,20.0,4.653095898976185,0.4617049963250233,-14.986089299659893,26.4806117383053,2.466680128435621,[26.4806117383053, 2.466680128435621],3.412594927924902,False,True,8.996936208903536,11,17.709159380834848,1006.095,in_progress,0.0
180,21.0,4.765596384132578,0.4531849903935137,-10.583584265176587,0.27795608096488067,1.430425114142736,[0.27795608096488067, 1.430425114142736],0.001,False,True,9.632163414222521,11,17.709159380834848,1006.142,in_progress,0.0
180,22.0,4.865996584386902,0.4534371620007189,-6.4101845362127134,-30.0,2.211470339222367,[-30.0, 2.211470339222367],3.0759844652676467,False,True,10.199097870486817,12,17.709159380834848,1006.201,in_progress,0.0
180,23.0,4.97705635560954,0.45214854597589066,-4.155728929538707,30.0,1.0934806091664777,[30.0, 1.0934806091664777],0.001,False,True,10.826226800552192,13,17.709159380834848,1006.287,in_progress,0.0
180,24.0,5.08724606921145,0.45449090757397986,-1.6607735628211875,30.0,1.1808362184166872,[30.0, 1.1808362184166872],0.001,False,True,11.448497992454698,14,17.709159380834848,1006.306,in_progress,0.0
180,25.0,5.190241287815921,0.46588679670039157,1.48403143185805,9.017379987868132,1.724494286778235,[9.017379987868132, 1.724494286778235],0.001,False,True,12.030175572137601,14,17.709159380834848,1006.423,in_progress,0.0
180,26.0,5.286547179063127,0.485868862209636,5.186074769144766,-23.341730341335804,1.5695617409875209,[-23.341730341335804, 1.5695617409875209],0.001,False,True,12.574029286459004,15,17.709159380834848,1006.49,in_progress,0.0
