episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,3.1998290386418735,0.6831659083716292,0.1798090869209687,17.923719535226937,2.5,[17.923719535226937, 2.5],0.0,False,True,0.7910959624390134,1,17.709159380834848,362.954,prepare,0.0
60,2.0,3.1997669922403356,0.6830501330038975,0.16827647304277005,30.0,2.5,[30.0, 2.5],3.9998604068123127,False,True,0.79074350978669,1,17.709159380834848,363.023,in_progress,0.0
60,3.0,3.2074453561771965,0.6826868754066405,0.07684396645235829,6.708426528930545,1.6999920239193662,[6.708426528930545, 1.6999920239193662],0.001,False,True,0.8340948771858911,1,17.709159380834848,363.081,in_progress,0.0
60,4.0,3.2296292972048026,0.6842710857426196,0.4193031638696492,-17.271491590716195,2.5,[-17.271491590716195, 2.5],3.997097663716013,False,True,0.9593807738121587,1,17.709159380834848,363.153,in_progress,0.0
60,5.0,3.264881375636682,0.6864674093061969,0.8375667960868753,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1584608072475058,1,17.709159380834848,363.219,in_progress,0.0
60,6.0,3.3075847326192482,0.683986618116879,0.1678927955774853,-19.068460455138464,1.327268783624255,[-19.068460455138464, 1.327268783624255],0.001,False,True,1.3995761931347896,2,17.709159380834848,363.273,in_progress,0.0
60,7.0,3.3587069158845635,0.6792349354179078,-0.9972174617857541,-30.0,1.729588323419458,[-30.0, 1.729588323419458],0.001,False,True,1.6882112761692165,2,17.709159380834848,363.348,in_progress,0.0
60,8.0,3.4209371608445305,0.6700819802590269,-2.9207768523828137,30.0,0.5,[30.0, 0.5],0.001,False,True,2.0396294118002563,2,17.709159380834848,363.416,in_progress,0.0
60,9.0,3.4899442430247047,0.6550193721289007,-6.052377516651251,30.0,2.5,[30.0, 2.5],3.9255198146500287,False,True,2.4292767106546163,3,17.709159380834848,363.487,in_progress,0.0
60,10.0,3.5558755154515187,0.6449206981660166,-6.740368687333914,10.344192242105734,0.5468662275148443,[10.344192242105734, 0.5468662275148443],0.001,False,True,2.801531761450131,3,17.709159380834848,363.555,in_progress,0.0
60,11.0,3.6253387306378184,0.6350069270463377,-7.25448255732139,-21.74702494294059,0.6482979464424596,[-21.74702494294059, 0.6482979464424596],0.001,False,True,3.193754148970608,4,17.709159380834848,363.617,in_progress,0.0
60,12.0,3.6941062844133215,0.6236672993928,-7.82035848963572,-16.511517890729813,1.059071382544016,[-16.511517890729813, 1.059071382544016],0.001,False,True,3.5820524865501904,4,17.709159380834848,363.664,in_progress,0.0
60,13.0,3.7542261128020407,0.6147285001039655,-7.97605711394077,8.035857232482343,1.1754474331634115,[8.035857232482343, 1.1754474331634115],0.001,False,True,3.921517970273656,5,17.709159380834848,363.75,in_progress,0.0
60,14.0,3.8279542098722135,0.6041975108479944,-8.034257742963728,-10.975577663691737,0.9752635338365945,[-10.975577663691737, 0.9752635338365945],0.001,False,True,4.337834786023144,5,17.709159380834848,363.817,in_progress,0.0
60,15.0,3.8954017907117424,0.5919898605955463,-8.627440658440698,30.0,0.8614191919581756,[30.0, 0.8614191919581756],0.001,False,True,4.71867347430706,6,17.709159380834848,363.866,in_progress,0.0
60,16.0,3.967066668399398,0.5830749226858326,-8.175016725118898,9.112123869895626,0.5,[9.112123869895626, 0.5],0.001,False,True,5.1233330680266285,6,17.709159380834848,363.945,in_progress,0.0
60,17.0,4.030728564594219,0.576766892833968,-7.584231664501101,-30.0,1.2772055526056856,[-30.0, 1.2772055526056856],0.001,False,True,5.482806373539165,6,17.709159380834848,364.021,in_progress,0.0
60,18.0,4.097931020248418,0.5631748374037545,-8.684145182219165,-30.0,0.5,[-30.0, 0.5],0.001,False,True,5.862258201516351,7,17.709159380834848,364.078,in_progress,0.0
60,19.0,4.153071679596445,0.5465840516386802,-10.527338244183133,23.238673426459826,1.474920551041717,[23.238673426459826, 1.474920551041717],0.001,False,True,6.1735888003756925,7,17.709159380834848,364.158,in_progress,0.0
60,20.0,4.216142410929128,0.5281253132842156,-12.033982842007461,30.0,0.5,[30.0, 0.5],0.001,False,True,6.529699424890261,8,17.709159380834848,364.175,in_progress,0.0
60,21.0,4.284557046322723,0.5175014816410891,-11.136258955749158,30.0,1.2892666062391773,[30.0, 1.2892666062391773],0.001,False,True,6.915996122729452,8,17.709159380834848,364.301,in_progress,0.0
60,22.0,4.342990008281495,0.5128188798382087,-9.62038741973947,30.0,2.266121330147083,[30.0, 2.266121330147083],3.338670133046861,False,True,7.245945574812425,9,17.709159380834848,364.351,in_progress,0.0
60,23.0,4.414856973106718,0.5123482772921962,-7.0432670223953915,30.0,2.5,[30.0, 2.5],3.5501802180597473,False,True,7.6517664921728565,9,17.709159380834848,364.416,in_progress,0.0
60,24.0,4.504354347942716,0.5229002983775798,-2.322953413299143,25.345330583779386,1.3402599787383274,[25.345330583779386, 1.3402599787383274],0.001,False,True,8.157161015414284,10,17.709159380834848,364.489,in_progress,0.0
60,25.0,4.593878710133083,0.5421325125803109,2.606518974697585,30.0,1.2037095455209328,[30.0, 1.2037095455209328],0.001,False,True,8.66271580903576,10,17.709159380834848,364.524,in_progress,0.0
60,26.0,4.690127175652891,0.5719846508215437,8.054427233691058,22.270765686306568,2.5,[22.270765686306568, 2.5],3.706445021888765,False,True,9.206273124520033,11,17.709159380834848,364.62,in_progress,0.0
60,27.0,4.783235958105945,0.6134076609881923,14.131446635974914,12.490868264882721,2.181938687703177,[12.490868264882721, 2.181938687703177],3.430889665865098,False,True,9.732118499726807,12,17.709159380834848,364.689,in_progress,0.0
60,28.0,4.881588827563101,0.6731370416845448,21.24850269559859,-0.6751036282459033,1.2116502665636601,[-0.6751036282459033, 1.2116502665636601],0.001,False,True,10.287626477909436,12,17.709159380834848,364.749,in_progress,0.0
