episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,0.3225253591703066,2.691217085624938,-84.00605797453312,-7.834003500615513,0.6073227969410772,[-7.834003500615513, 0.6073227969410772],0.0,False,True,0.6062659957063842,1,23.11822180235112,20.428,prepare,0.0
0,2.0,0.32249722469909003,2.691372917274125,-84.00607495570645,20.62223945336366,1.4375373395354925,[20.62223945336366, 1.4375373395354925],2.6803284883499146,False,True,0.6055829085685216,1,23.11822180235112,20.491,in_progress,0.0
0,3.0,0.32196791082219245,2.6819277157142514,-84.44072796306838,-30.0,2.63501609043888,[-30.0, 2.63501609043888],2.6803284883499146,False,True,0.645976550925303,1,23.11822180235112,20.555,in_progress,0.0
0,4.0,0.3231476766895706,2.6531460501599415,-84.78582619497361,-24.949175843577542,1.8597823109367322,[-24.949175843577542, 1.8597823109367322],2.6803284883499146,False,True,0.7697136848850904,1,23.11822180235112,20.617,in_progress,0.0
0,5.0,0.3249897879607212,2.6232946643750714,-85.0456399495366,1.6110536602961076,2.192282247199143,[1.6110536602961076, 2.192282247199143],2.6803284883499146,False,True,0.898671867432032,1,23.11822180235112,20.643,in_progress,0.0
0,6.0,0.32764934864387724,2.5665887261219242,-85.6199490970918,30.0,0.5,[30.0, 0.5],2.5307400226593018,False,True,1.1431296485240128,2,23.11822180235112,20.761,in_progress,0.0
0,7.0,0.33491350989007695,2.51556402157362,-84.91914502324076,-30.0,0.5,[-30.0, 0.5],2.5307400226593018,False,True,1.3636774323375713,2,23.11822180235112,20.817,in_progress,0.0
0,8.0,0.3431255714766809,2.459931951452445,-84.15701781347302,-30.0,3.7442870174004623,[-30.0, 3.7442870174004623],2.5307400226593018,False,True,1.6067367256251637,2,23.11822180235112,20.887,in_progress,0.0
0,9.0,0.3469821560535074,2.4079656935467835,-84.54248520482598,15.660848967416278,3.7080021703871613,[15.660848967416278, 3.7080021703871613],2.3822485208511353,False,True,1.8307273565722968,3,23.11822180235112,20.963,in_progress,0.0
0,10.0,0.35014134059467594,2.3354028824919664,-85.41578994148387,20.086790188445157,2.092483844132318,[20.086790188445157, 2.092483844132318],2.3822485208511353,False,True,2.1361525679252984,3,23.11822180235112,21.022,in_progress,0.0
0,11.0,0.3582341181840718,2.2593568498517747,-84.99892209041734,-30.0,2.4211395451171276,[-30.0, 2.4211395451171276],2.2350025177001953,False,True,2.464560009308174,4,23.11822180235112,21.085,in_progress,0.0
0,12.0,0.3713442563605452,2.161754034316244,-84.0962979561491,30.0,0.5,[30.0, 0.5],2.2350025177001953,False,True,2.8805990808855557,4,23.11822180235112,21.158,in_progress,0.0
0,13.0,0.38180154511260966,2.081616483718804,-83.87217437530093,-30.0,1.2605525642114428,[-30.0, 1.2605525642114428],2.0890684723854065,False,True,3.227112710460083,5,23.11822180235112,21.218,in_progress,0.0
0,14.0,0.3967217690904645,1.983327922362427,-83.01580491499419,-30.0,3.5505238652342115,[-30.0, 3.5505238652342115],1.9454265236854553,False,True,3.636781755056811,6,23.11822180235112,21.291,in_progress,0.0
0,15.0,0.4038379685268612,1.8933893502711991,-83.8876158331462,30.0,2.20207586615198,[30.0, 2.20207586615198],1.9454265236854553,False,True,3.9828222324374654,6,23.11822180235112,21.353,in_progress,0.0
0,16.0,0.4061883422184442,1.7878410412138532,-85.92673040625552,-19.41995113720383,1.8863284152413171,[-19.41995113720383, 1.8863284152413171],1.805765986442566,False,True,4.408768315861617,7,23.11822180235112,21.421,in_progress,0.0
0,17.0,0.40974457928866714,1.6509281263774895,-87.32450348591007,30.0,3.5445106842158185,[30.0, 3.5445106842158185],1.805765986442566,False,True,4.889462578071765,7,23.11822180235112,21.485,in_progress,0.0
0,18.0,0.40748742880276484,1.5516262922961879,-88.80294867739767,-30.0,1.2659095943458698,[-30.0, 1.2659095943458698],1.6716570258140564,False,True,5.22846703589238,8,23.11822180235112,21.558,in_progress,0.0
0,19.0,0.4025402713096839,1.4212382452602021,-90.501504680555,-3.997663607327624,3.3374285411832245,[-3.997663607327624, 3.3374285411832245],1.5448175072669983,False,True,5.6272071822595136,9,23.11822180235112,21.627,in_progress,0.0
0,20.0,0.3893164925355812,1.2982260541395891,-93.17282995337932,-30.0,1.6780764424795183,[-30.0, 1.6780764424795183],1.5448175072669983,False,True,5.8818733933465355,9,23.11822180235112,21.695,in_progress,0.0
0,21.0,0.3708891587004508,1.177901255730325,-95.78164809267582,11.414343054307835,1.726163582346012,[11.414343054307835, 1.726163582346012],1.5448175072669983,False,True,6.175212684759572,9,23.11822180235112,21.758,in_progress,0.0
0,22.0,0.34431229327853685,1.049564609599066,-98.48817495881066,29.311542048435044,3.0373767352246093,[29.311542048435044, 3.0373767352246093],1.4292609691619873,False,False,6.526201186340133,10,23.11822180235112,21.826,in_progress,0.0
0,23.0,0.32106821318996676,0.9339275770465749,-99.72827940200231,4.997036888406143,0.5,[4.997036888406143, 0.5],1.4292609691619873,False,False,6.534840006013122,10,23.11822180235112,21.882,in_progress,0.0
0,24.0,0.29901068637918526,0.8134908455330391,-99.97147439226997,30.0,4.0,[30.0, 4.0],1.4292609691619873,True,False,6.591590868522534,10,23.11822180235112,21.951,off_track,0.0
1,1.0,0.660311000586459,1.594265723243368,-62.57850707900729,24.23433349917731,1.3337248935140202,[24.23433349917731, 1.3337248935140202],0.0,False,True,0.6042793315016683,9,23.11822180235112,22.086,prepare,0.0
1,2.0,0.6601201155556446,1.5942591513461888,-62.594179718655425,9.131008554766801,4.0,[9.131008554766801, 4.0],1.5448175072669983,False,True,0.6038547915461316,9,23.11822180235112,22.168,in_progress,0.0
1,3.0,0.6624686973874854,1.5824058905270724,-63.54601768650733,16.896139675401635,3.7204491646128233,[16.896139675401635, 3.7204491646128233],1.5448175072669983,False,True,0.6524245519723262,9,23.11822180235112,22.224,in_progress,0.0
1,4.0,0.6720320043539222,1.5624268580639133,-63.77847845363579,-14.864474879060044,2.391425111798175,[-14.864474879060044, 2.391425111798175],1.5448175072669983,False,True,0.7474564240538523,9,23.11822180235112,22.285,in_progress,0.0
1,5.0,0.6979762515035967,1.52650506540097,-62.102671530247065,-30.0,3.813111240658012,[-30.0, 3.813111240658012],1.5448175072669983,False,True,0.9312417351738718,9,23.11822180235112,22.357,in_progress,0.0
1,6.0,0.7293130520173994,1.4829264794214594,-60.38337057321532,30.0,3.2978325430240902,[30.0, 3.2978325430240902],1.5448175072669983,False,True,1.1627589939703662,9,23.11822180235112,22.425,in_progress,0.0
1,7.0,0.7664312785424958,1.4277544757574372,-59.18740023098711,23.35340582856059,1.4898930009795275,[23.35340582856059, 1.4898930009795275],1.4292609691619873,False,True,1.4487560955000007,10,23.11822180235112,22.49,in_progress,0.0
1,8.0,0.81460874739889,1.3568103033511087,-58.01413371254571,-2.6641410733116366,1.5821501383841572,[-2.6641410733116366, 1.5821501383841572],1.4292609691619873,False,True,1.787607160146551,10,23.11822180235112,22.558,in_progress,0.0
1,9.0,0.8714030280707012,1.2779391224334895,-56.678094546103665,-22.093778025930067,3.053396406133393,[-22.093778025930067, 3.053396406133393],1.33219575881958,False,True,2.187599932695261,11,23.11822180235112,22.625,in_progress,0.0
1,10.0,0.9339148259458591,1.1888557979722465,-55.990090749609514,30.0,3.3944515487005402,[30.0, 3.3944515487005402],1.258876621723175,False,True,2.561548957399852,12,23.11822180235112,22.692,in_progress,0.0
1,11.0,1.0013084535735965,1.089708576049824,-55.91586910276556,7.340273174087706,0.5,[7.340273174087706, 0.5],1.258876621723175,False,True,2.8775284091780056,12,23.11822180235112,22.753,in_progress,0.0
1,12.0,1.0706560251116806,0.9916537789827409,-55.377061469641745,-30.0,0.5,[-30.0, 0.5],1.2127535939216614,False,True,3.2927933829952876,13,23.11822180235112,22.826,in_progress,0.0
1,13.0,1.1286018341133999,0.903860113618102,-55.821582691696605,-30.0,2.868317006717697,[-30.0, 2.868317006717697],1.2127535939216614,False,True,3.492890776608326,13,23.11822180235112,22.851,in_progress,0.0
1,14.0,1.1738626515405348,0.8271399417674982,-56.9799746482938,30.0,2.3627063426274777,[30.0, 2.3627063426274777],1.2127535939216614,False,True,3.6328368944073737,13,23.11822180235112,22.959,in_progress,0.0
1,15.0,1.2325798691341956,0.7153701042779121,-59.30796981081863,23.797239211636864,1.2384446406105887,[23.797239211636864, 1.2384446406105887],1.1937379837036133,False,True,3.9457140368301515,14,23.11822180235112,23.032,in_progress,0.0
1,16.0,1.2941590729933874,0.606396849866085,-59.919552805747706,7.891167613637869,2.026775033629069,[7.891167613637869, 2.026775033629069],1.1937379837036133,False,False,4.145729477820459,14,23.11822180235112,23.085,in_progress,0.0
1,17.0,1.34292074531156,0.5191639694917866,-60.274765210797725,-30.0,1.3594573299025354,[-30.0, 1.3594573299025354],1.1937379837036133,False,False,4.145729477820459,14,23.11822180235112,23.161,in_progress,0.0
1,18.0,1.3999254991803745,0.40953593901045027,-61.35775625718393,-5.064956671060923,2.6207777651827424,[-5.064956671060923, 2.6207777651827424],1.1937379837036133,True,False,4.377232844299401,14,23.11822180235112,23.224,off_track,0.0
2,1.0,1.6771897204100605,1.2098466754114803,4.579086685964751,3.7283103841253507,3.042597232944929,[3.7283103841253507, 3.042597232944929],0.0,False,True,0.6068363179778907,16,23.11822180235112,23.361,prepare,0.0
2,2.0,1.676834131385987,1.2099253759589694,4.597647454836625,7.21725572509844,3.697292279141245,[7.21725572509844, 3.697292279141245],1.2070926427841187,False,True,0.6053577410245287,16,23.11822180235112,23.404,in_progress,0.0
