episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,3.199855745277465,0.6831165707412398,0.1851787234154374,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.7912458774498119,1,17.709159380834848,8.128,prepare,0.0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-30.0,0.5,[-30.0, 0.5],1.0,False,True,0.7905513581379272,1,17.709159380834848,8.194,in_progress,0.0
0,3.0,3.2092307191623264,0.6826305841270223,0.048364357943991326,-30.0,0.5,[-30.0, 0.5],1.0,False,True,0.8441753884121873,1,17.709159380834848,8.261,in_progress,0.0
0,4.0,3.2330572344972435,0.6791923031600062,-0.8090683899139739,-30.0,0.5,[-30.0, 0.5],1.0,False,True,0.9786936946440641,1,17.709159380834848,8.327,in_progress,0.0
0,5.0,3.25805142820589,0.6740206299929635,-2.012568139379085,-30.0,1.2243810296058655,[-30.0, 1.2243810296058655],1.0,False,True,1.1197859073039405,1,17.709159380834848,8.395,in_progress,0.0
0,6.0,3.3008975632077298,0.6624230285429176,-4.422829447087667,13.46281349658966,2.214992880821228,[13.46281349658966, 2.214992880821228],1.0,False,True,1.3616286959693846,2,17.709159380834848,8.46,in_progress,0.0
0,7.0,3.3477140864711266,0.6477590735636333,-7.024997852406373,10.61244249343872,0.5,[10.61244249343872, 0.5],1.0,False,True,1.6258649133218794,2,17.709159380834848,8.527,in_progress,0.0
0,8.0,3.400898743842365,0.630293178211586,-9.548313074347693,11.933853328227997,0.5,[11.933853328227997, 0.5],1.0,False,True,1.926419611820556,2,17.709159380834848,8.594,in_progress,0.0
0,9.0,3.4414385031980417,0.6195673612895407,-10.447249691230507,26.404820680618286,0.5,[26.404820680618286, 0.5],1.0,False,True,2.155323976458381,3,17.709159380834848,8.661,in_progress,0.0
0,10.0,3.484706448604699,0.6108627023885981,-10.669497289915515,23.85993003845215,0.5,[23.85993003845215, 0.5],1.0,False,True,2.3996367426116825,3,17.709159380834848,8.73,in_progress,0.0
0,11.0,3.5223740061626545,0.60397726732219,-10.646631963472185,6.193006932735443,0.5,[6.193006932735443, 0.5],0.5,False,True,2.6122641417872443,3,17.709159380834848,8.797,in_progress,0.0
0,12.0,3.556000919872451,0.5980492654925514,-10.54759624586768,26.923069953918457,0.5,[26.923069953918457, 0.5],0.5,False,True,2.8021351862586177,3,17.709159380834848,8.858,in_progress,0.0
0,13.0,3.593165659361327,0.5942316953819702,-9.832391918011577,17.178441882133484,0.5,[17.178441882133484, 0.5],0.5,False,True,3.0119883221463053,4,17.709159380834848,8.928,in_progress,0.0
0,14.0,3.629146791029458,0.5917493745338868,-8.986658420441485,15.238918662071228,0.5640459060668945,[15.238918662071228, 0.5640459060668945],0.5,False,True,3.2151608502159883,4,17.709159380834848,8.991,in_progress,0.0
0,15.0,3.6683936499721312,0.5901509388768342,-7.933064839637728,30.0,0.5,[30.0, 0.5],0.5,False,True,3.4367877795886423,4,17.709159380834848,9.062,in_progress,0.0
0,16.0,3.70657563476419,0.5913472574627874,-6.385304390627244,26.625757813453674,0.5,[26.625757813453674, 0.5],0.5,False,True,3.652396145837347,4,17.709159380834848,9.13,in_progress,0.0
0,17.0,3.7437720106087893,0.5949504120329234,-4.6996617153746545,18.703558444976807,0.733483612537384,[18.703558444976807, 0.733483612537384],0.5,False,True,3.86244405962459,5,17.709159380834848,9.191,in_progress,0.0
0,18.0,3.7840270914201,0.5987407487055585,-3.091653346035325,2.547411695122719,0.5,[2.547411695122719, 0.5],0.5,False,True,4.089764248405717,5,17.709159380834848,9.235,in_progress,0.0
0,19.0,3.8844732994390476,0.612092310279348,0.8699016743572205,-2.115064188838005,1.079562485218048,[-2.115064188838005, 1.079562485218048],1.0,False,True,4.657002009949225,6,17.709159380834848,9.297,in_progress,0.0
0,20.0,3.8887158702503912,0.6127762467186798,1.025815864244952,6.417481005191803,0.5848516225814819,[6.417481005191803, 0.5848516225814819],1.0,False,True,4.680960281331351,6,17.709159380834848,9.39,in_progress,0.0
0,21.0,3.905834962854706,0.615883095874129,1.698694525842146,7.719408273696899,0.5,[7.719408273696899, 0.5],1.0,False,True,4.777634391756272,6,17.709159380834848,9.46,in_progress,0.0
0,22.0,3.949953790614533,0.6262342013224139,3.816987797455118,-30.0,0.5,[-30.0, 0.5],1.0,False,True,5.026784703208269,6,17.709159380834848,9.529,in_progress,0.0
0,23.0,3.9840487213632008,0.6331106118905437,4.910162150397927,-30.0,1.5226971879601479,[-30.0, 1.5226971879601479],1.0,False,True,5.219325411030851,6,17.709159380834848,9.598,in_progress,0.0
0,24.0,4.025414342210858,0.6372844657292291,5.039231940615847,18.534148335456848,0.9519971013069153,[18.534148335456848, 0.9519971013069153],1.0,False,True,5.452916784180951,6,17.709159380834848,9.663,in_progress,0.0
0,25.0,4.082305221448431,0.6442326982392905,5.406820706991267,-12.998339831829071,2.4266191720962524,[-12.998339831829071, 2.4266191720962524],1.0,False,True,5.77418155326462,7,17.709159380834848,9.729,in_progress,0.0
0,26.0,4.150748452512072,0.6519570636340006,5.690657138236504,19.954912662506104,1.4472395926713943,[19.954912662506104, 1.4472395926713943],1.0,False,True,6.160680486616435,7,17.709159380834848,9.797,in_progress,0.0
0,27.0,4.229607796843783,0.6637908165839808,6.536589698557971,30.0,1.2052992582321167,[30.0, 1.2052992582321167],1.0,False,True,6.606006679678536,8,17.709159380834848,9.866,in_progress,0.0
