episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,3.1998622847727303,0.6831320050575812,0.18790692095973763,-30.0,2.5,[-30.0, 2.5],0.0,False,True,0.7912830832239722,1,17.709159380834848,23.352,prepare,0.0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-30.0,1.5431794328473816,[-30.0, 1.5431794328473816],3.002,False,True,0.7905513581379272,1,17.709159380834848,23.415,in_progress,0.0
0,3.0,3.2091191678134443,0.685175741861151,0.6574052309528009,-30.0,0.5,[-30.0, 0.5],3.001929089586273,False,True,0.8435914540603332,1,17.709159380834848,23.484,in_progress,0.0
0,4.0,3.229282081709932,0.6833240967657103,0.13071693087550648,-30.0,1.256627525708524,[-30.0, 1.256627525708524],3.00199956846412,False,True,0.9574119324788851,1,17.709159380834848,23.557,in_progress,0.0
0,5.0,3.2678626557093593,0.6793782709993887,-0.8547642760626107,-11.004672723475888,0.5,[-11.004672723475888, 0.5],4.473111236768092,False,True,1.1752341652229852,1,17.709159380834848,23.614,in_progress,0.0
0,6.0,3.306782359129619,0.6724068717706556,-2.3596918471704385,3.8961141281938723,0.9483340169848811,[3.8961141281938723, 0.9483340169848811],4.942017301428758,False,True,1.3949452275546577,2,17.709159380834848,23.682,in_progress,0.0
0,7.0,3.3506790890917673,0.6652330920536614,-3.6544058865691498,-16.035334310662527,1.4684745322277015,[-16.035334310662527, 1.4684745322277015],2.996423174836412,False,True,1.6427587575754725,2,17.709159380834848,23.751,in_progress,0.0
0,8.0,3.4040556712109407,0.6553475605737049,-5.1428129522170405,30.0,1.29524099382811,[30.0, 1.29524099382811],2.988662376340704,False,True,1.944282002539855,2,17.709159380834848,23.816,in_progress,0.0
0,9.0,3.4677249276785296,0.6452639264317682,-6.158401902757432,0.714448026856175,1.4117069125534716,[0.714448026856175, 1.4117069125534716],5.379711056362912,False,True,2.3037948205895997,3,17.709159380834848,23.886,in_progress,0.0
0,10.0,3.5441838265489944,0.633702013454051,-6.944211324984839,30.0,1.4597135844856226,[30.0, 1.4597135844856226],2.960137959563094,False,True,2.7354861293902797,3,17.709159380834848,23.95,in_progress,0.0
0,11.0,3.6247976276268674,0.6259607942287649,-6.512644221420394,-12.354162388746957,0.5,[-12.354162388746957, 0.5],4.40720284231815,False,True,3.1906784426369765,4,17.709159380834848,24.017,in_progress,0.0
0,12.0,3.7080695380427278,0.6213098169405814,-5.477902116825681,26.668852082533803,2.1502082942902976,[26.668852082533803, 2.1502082942902976],2.936661755140517,False,True,3.6608951425377776,4,17.709159380834848,24.081,in_progress,0.0
