episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,3.1998513092635985,0.6830428842266222,0.17619313472628523,24.082622965124955,0.538540105621438,[24.082622965124955, 0.538540105621438],0.0,False,True,0.791219497405775,1,17.709159380834848,79.356,prepare,0.0
20,2.0,3.1997327938476157,0.6831032114197831,0.18326595495146542,-30.0,1.0679182560990825,[-30.0, 1.0679182560990825],0.7619998019496896,False,True,0.7905513581379275,1,17.709159380834848,79.424,in_progress,0.0
20,3.0,3.209898718873236,0.6830912920308669,0.1333237015307495,30.0,2.0,[30.0, 2.0],0.7619994605221163,False,True,0.8479561633145107,1,17.709159380834848,79.462,in_progress,0.0
20,4.0,3.234889645278711,0.6810651070802457,-0.4367384486531913,-30.0,1.1324065901812594,[-30.0, 1.1324065901812594],0.7619995016211389,False,True,0.989057125751667,1,17.709159380834848,79.558,in_progress,0.0
20,5.0,3.2746133487949143,0.6800355208219584,-0.6459726361001089,-2.090939142492097,1.7687180272658112,[-2.090939142492097, 1.7687180272658112],0.761999573272996,False,True,1.2133595866389897,1,17.709159380834848,79.623,in_progress,0.0
20,6.0,3.3342988069483757,0.6749782178073652,-1.6743308771726508,-29.733125623598053,1.3092563261906622,[-29.733125623598053, 1.3092563261906622],0.7619996809212853,False,True,1.5503470316065449,2,17.709159380834848,79.691,in_progress,0.0
20,7.0,3.3981430795851915,0.6687616582631977,-2.677910498734578,5.593247660110173,0.9871340573814837,[5.593247660110173, 0.9871340573814837],0.7620003320038451,False,True,1.9109140121898678,2,17.709159380834848,79.764,in_progress,0.0
20,8.0,3.477211701597846,0.6554106718524468,-4.790794911820262,11.259128696965007,1.5860634539302418,[11.259128696965007, 1.5860634539302418],0.7620004025990601,False,True,2.3573792166031082,3,17.709159380834848,79.821,in_progress,0.0
20,9.0,3.547546873930039,0.6479903672630872,-5.1489234825826875,-12.334349546233856,1.6386970343411056,[-12.334349546233856, 1.6386970343411056],0.762000314914103,False,True,2.7545084878463593,3,17.709159380834848,79.896,in_progress,0.0
20,10.0,3.642984661072874,0.6354358310490101,-6.121709391775169,3.1528765378668595,0.8949419673657704,[3.1528765378668595, 0.8949419673657704],0.7620000120169345,False,True,3.2933980584003577,4,17.709159380834848,79.959,in_progress,0.0
20,11.0,3.71625506056825,0.6257473237770269,-6.572127717579763,-9.33738423991026,0.9278794431403843,[-9.33738423991026, 0.9278794431403843],0.7620000046093817,False,True,3.7071264750145683,4,17.709159380834848,80.026,in_progress,0.0
20,12.0,3.7992065839412,0.6153985300777837,-6.779739055767206,30.0,2.0,[30.0, 2.0],0.7620000664903768,False,True,4.175514884730655,5,17.709159380834848,80.095,in_progress,0.0
20,13.0,3.8776068392448577,0.6006444560087635,-8.010715589929575,-10.893959328128428,0.9495334768744889,[-10.893959328128428, 0.9495334768744889],0.7619999617123255,False,True,4.618206029854511,5,17.709159380834848,80.163,in_progress,0.0
20,14.0,3.972545251769435,0.5892174439687867,-7.669163465556851,5.78235402132394,0.556190627691876,[5.78235402132394, 0.556190627691876],0.7619998198084198,False,True,5.154281557236345,6,17.709159380834848,80.227,in_progress,0.0
20,15.0,4.04003493975116,0.5820060446275374,-7.250054821600852,-30.0,0.6372602507646572,[-30.0, 0.6372602507646572],0.7619997668726349,False,True,5.535367846146993,7,17.709159380834848,80.28,in_progress,0.0
20,16.0,4.106335833097454,0.5715258521504073,-7.691773138543072,30.0,0.5,[30.0, 0.5],0.7619997148702111,False,True,5.909734841996771,7,17.709159380834848,80.354,in_progress,0.0
20,17.0,4.168488898356662,0.5615685251405946,-8.062168275962105,4.359857460518924,1.17990033533757,[4.359857460518924, 1.17990033533757],0.7619997742227981,False,True,6.26067660532931,7,17.709159380834848,80.423,in_progress,0.0
20,18.0,4.225592146225479,0.5542949745818846,-7.914400883358235,-9.465214678792886,1.857177594443594,[-9.465214678792886, 1.857177594443594],0.761999831681492,False,True,6.5831124151317715,8,17.709159380834848,80.49,in_progress,0.0
20,19.0,4.302546240588423,0.5425892880858262,-8.224602687648341,30.0,0.5,[30.0, 0.5],0.7619999533025169,False,True,7.017628357998554,8,17.709159380834848,80.549,in_progress,0.0
20,20.0,4.379830118200255,0.530185497663748,-8.722960033206915,-30.0,1.6557504257481477,[-30.0, 1.6557504257481477],0.76200010753135,False,True,7.454009388996235,9,17.709159380834848,80.622,in_progress,0.0
20,21.0,4.456249537232256,0.5205140059663401,-8.319377908192754,9.4042254820763,1.6373181742658365,[9.4042254820763, 1.6373181742658365],0.7619999502315956,False,True,7.885518216153817,9,17.709159380834848,80.689,in_progress,0.0
20,22.0,4.552615501537686,0.5051390620282502,-8.628168569621778,30.0,0.9971699615937599,[30.0, 0.9971699615937599],0.76199952825517,False,True,8.4296461930696,10,17.709159380834848,80.758,in_progress,0.0
20,23.0,4.6466796688352785,0.49877607997664447,-6.921115063114428,-30.0,1.8741510315264567,[-30.0, 1.8741510315264567],0.7619995451311081,False,True,8.960782013764607,11,17.709159380834848,80.831,in_progress,0.0
20,24.0,4.726858596228801,0.49610561752455895,-5.500986754340189,-13.42359075988881,1.4516516633263237,[-13.42359075988881, 1.4516516633263237],0.7619996575779988,False,True,9.41351229724971,11,17.709159380834848,80.892,in_progress,0.0
20,25.0,4.816202011452874,0.4904907161397438,-4.875760830189354,-22.67218062820683,2.0,[-22.67218062820683, 2.0],0.7620000516706995,False,True,9.918004050996206,12,17.709159380834848,80.955,in_progress,0.0
