episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,3.1998969922672686,0.6830453748049099,0.16774188724385827,-30.0,2.418261307300602,[-30.0, 2.418261307300602],0.0,False,True,0.791477503646073,1,17.709159380834848,290.025,prepare,0.0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,-30.0,1.8971867095720438,[-30.0, 1.8971867095720438],0.001,False,True,0.7905513581379284,1,17.709159380834848,290.048,in_progress,0.0
40,3.0,3.210277942360959,0.6839543955304698,0.4319880839654192,-30.0,1.4283465764365584,[-30.0, 1.4283465764365584],0.001,False,True,0.8501050216518563,1,17.709159380834848,290.162,in_progress,0.0
40,4.0,3.238147263848161,0.6784145017204354,-0.9491352002261015,-30.0,1.6852486502456148,[-30.0, 1.6852486502456148],0.001,False,True,1.0074292895703438,1,17.709159380834848,290.224,in_progress,0.0
40,5.0,3.277025720058369,0.669497500413144,-2.932074829035855,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.2268906136808722,1,17.709159380834848,290.292,in_progress,0.0
40,6.0,3.3200822967095576,0.6549598460011995,-5.807314016358799,30.0,1.3437440125041413,[30.0, 1.3437440125041413],0.001,False,True,1.4698962987775752,2,17.709159380834848,290.362,in_progress,0.0
40,7.0,3.3668998473383924,0.6386890346861374,-8.524009055404758,30.0,2.2247716784061398,[30.0, 2.2247716784061398],0.001,False,True,1.734446824745603,2,17.709159380834848,290.432,in_progress,0.0
40,8.0,3.4275428134204344,0.6215628378823311,-10.349927815683689,8.084124178406086,1.3242349459537106,[8.084124178406086, 1.3242349459537106],5.215198727968671,False,True,2.0768607184117545,2,17.709159380834848,290.496,in_progress,0.0
40,9.0,3.4961305178584485,0.6019960763778678,-11.954627448836538,30.0,0.8659692041453022,[30.0, 0.8659692041453022],0.001,False,True,2.464133428804159,3,17.709159380834848,290.564,in_progress,0.0
40,10.0,3.574204812770499,0.5849105565265471,-12.08254429806789,-17.638441614079113,0.5,[-17.638441614079113, 0.5],0.001,False,True,2.9048994860060513,3,17.709159380834848,290.634,in_progress,0.0
40,11.0,3.6400951575448888,0.5709590618572107,-12.042981942514094,-11.656681465901354,0.5,[-11.656681465901354, 0.5],4.247007855459942,False,True,3.2769375867879957,4,17.709159380834848,290.686,in_progress,0.0
40,12.0,3.6932653947846896,0.5587698781045609,-12.238523031285656,30.0,0.5107000197049354,[30.0, 0.5107000197049354],0.001,False,True,3.5771671997364187,4,17.709159380834848,290.752,in_progress,0.0
40,13.0,3.7493871984058376,0.5496489970541416,-11.517195048902732,30.0,2.43303363075922,[30.0, 2.43303363075922],0.001,False,True,3.894056272854883,5,17.709159380834848,290.827,in_progress,0.0
40,14.0,3.8054993809004536,0.5452640401608012,-9.965639626667867,9.726497333823076,2.09321277874269,[9.726497333823076, 2.09321277874269],5.701432789091471,False,True,4.210901011841122,5,17.709159380834848,290.893,in_progress,0.0
40,15.0,3.8817120341000164,0.5425958408005283,-7.667833539037901,5.958968438396781,0.97378006723237,[5.958968438396781, 0.97378006723237],4.6261742983372285,False,True,4.6412732016976115,5,17.709159380834848,290.967,in_progress,0.0
40,16.0,3.9531257089027316,0.5425548125236408,-5.547720363271534,-29.95505576863626,0.5,[-29.95505576863626, 0.5],0.001,False,True,5.044531508173793,6,17.709159380834848,291.02,in_progress,0.0
40,17.0,4.025013472899254,0.5374179272631678,-5.176155671906243,16.62741471122351,2.334389917871307,[16.62741471122351, 2.334389917871307],0.001,False,True,5.450457219273239,6,17.709159380834848,291.096,in_progress,0.0
40,18.0,4.094510097624461,0.5318895329007817,-5.0015583432501405,26.747747503917516,0.5228429906807105,[26.747747503917516, 0.5228429906807105],0.001,False,True,5.842879570755817,7,17.709159380834848,291.164,in_progress,0.0
40,19.0,4.15939162463227,0.5357759156301919,-2.7447679840752994,30.0,0.5,[30.0, 0.5],0.001,False,True,6.209254646480227,7,17.709159380834848,291.219,in_progress,0.0
40,20.0,4.221862251517895,0.5470244456624218,0.5472075542416682,22.211518483934917,1.1392312210968532,[22.211518483934917, 1.1392312210968532],0.001,False,True,6.562035941863098,8,17.709159380834848,291.276,in_progress,0.0
40,21.0,4.278508763535709,0.5610164699587828,3.6203698915442213,7.907122386350352,1.7900715222474082,[7.907122386350352, 1.7900715222474082],5.509652197989135,False,True,6.881931068936607,8,17.709159380834848,291.361,in_progress,0.0
40,22.0,4.34893031960153,0.5834245142496189,7.622688445517726,-30.0,0.8062591978345197,[-30.0, 0.8062591978345197],0.001,False,True,7.27963266388761,9,17.709159380834848,291.433,in_progress,0.0
40,23.0,4.423265720108456,0.6052398168063483,10.303101541185468,-30.0,1.0640805993823843,[-30.0, 1.0640805993823843],0.001,False,True,7.6994354967543535,9,17.709159380834848,291.501,in_progress,0.0
40,24.0,4.493801783075653,0.6211352578034144,10.955239567429437,20.538614669095608,2.478016326599228,[20.538614669095608, 2.478016326599228],0.001,False,True,8.097770107847918,10,17.709159380834848,291.561,in_progress,0.0
40,25.0,4.573779270913939,0.6383009423002322,11.260398870291878,8.710392162115063,1.5085254311193796,[8.710392162115063, 1.5085254311193796],5.415825264659743,False,True,8.549417993882,10,17.709159380834848,291.617,in_progress,0.0
40,26.0,4.667733787345679,0.6606879797193728,12.024733491203062,30.0,0.5,[30.0, 0.5],0.001,False,True,9.080006355166244,11,17.709159380834848,291.697,in_progress,0.0
40,27.0,4.746863403256537,0.688708400472788,14.399038001415558,-17.09146506164294,0.5,[-17.09146506164294, 0.5],0.001,False,True,9.526893703345417,11,17.709159380834848,291.76,in_progress,0.0
40,28.0,4.814023872467124,0.7142676325337471,16.369833512636994,-30.0,1.153113462865709,[-30.0, 1.153113462865709],0.001,False,True,9.906190623360486,12,17.709159380834848,291.819,in_progress,0.0
40,29.0,4.88217777184881,0.736049516222685,16.717533178782865,-27.052323727116093,1.281520376970647,[-27.052323727116093, 1.281520376970647],0.001,False,True,10.291090265841731,12,17.709159380834848,291.895,in_progress,0.0
40,30.0,4.962208834863702,0.7571887649383223,16.054921053299086,-18.61571719516517,0.5,[-18.61571719516517, 0.5],0.001,False,True,10.743055687968587,13,17.709159380834848,291.965,in_progress,0.0
40,31.0,5.031043245527993,0.7716032203399096,14.89658331713839,-24.67307954561033,0.5,[-24.67307954561033, 0.5],0.001,False,True,11.131763070001071,13,17.709159380834848,292.029,in_progress,0.0
40,32.0,5.099621448877508,0.7805451725882221,12.860527303302872,-30.0,0.7895673220045865,[-30.0, 0.7895673220045865],0.001,False,True,11.519027920523033,14,17.709159380834848,292.094,in_progress,0.0
40,33.0,5.157955534271837,0.7844577571948648,10.7520743217843,-14.6735960265471,0.5,[-14.6735960265471, 0.5],4.273504821362375,False,True,11.848407771189484,14,17.709159380834848,292.163,in_progress,0.0
40,34.0,5.216696355098635,0.7803148037024195,7.304530770331365,-30.0,1.2790648202529002,[-30.0, 1.2790648202529002],0.001,False,True,12.180098089122792,14,17.709159380834848,292.222,in_progress,0.0
40,35.0,5.271502029981516,0.773875758234361,4.208422783342387,-30.0,0.7607690489089521,[-30.0, 0.7607690489089521],0.001,False,True,12.489563528636538,15,17.709159380834848,292.286,in_progress,0.0
40,36.0,5.324087834109228,0.760677735279123,0.2885871484302967,8.308785819891433,1.9837719962671956,[8.308785819891433, 1.9837719962671956],5.853469458679118,False,True,12.78654579016003,15,17.709159380834848,292.37,in_progress,0.0
40,37.0,5.396798043911633,0.7379319159770548,-4.931978639310582,-17.48662922745455,1.9520759967893466,[-17.48662922745455, 1.9520759967893466],0.001,False,True,13.197067789763226,16,17.709159380834848,292.429,in_progress,0.0
40,38.0,5.469841324240174,0.7092248106598504,-9.949516327140339,29.49408304830112,1.0303729771374424,[29.49408304830112, 1.0303729771374424],0.001,False,True,13.609599454058884,16,17.709159380834848,292.492,in_progress,0.0
40,39.0,5.543615144997816,0.6772980894415428,-14.193985349433234,24.224023063315258,0.5,[24.224023063315258, 0.5],0.001,False,True,14.025920582130544,17,17.709159380834848,292.561,in_progress,0.0
40,40.0,5.616690751187818,0.6440072234664509,-17.393063172815936,-30.0,1.5356666250349222,[-30.0, 1.5356666250349222],0.001,False,True,14.438695240395305,17,17.709159380834848,292.616,in_progress,0.0
40,41.0,5.677866864995945,0.6125500072457222,-20.067771046038875,30.0,0.5,[30.0, 0.5],0.001,False,True,14.784201798529129,17,17.709159380834848,292.694,in_progress,0.0
40,42.0,5.734655364241818,0.58095899077482,-22.375684208830812,30.0,1.2795601112542239,[30.0, 1.2795601112542239],0.001,False,True,15.10493264106992,18,17.709159380834848,292.76,in_progress,0.0
40,43.0,5.791307696342035,0.5542669382366534,-23.160651883917357,30.0,2.008367069090903,[30.0, 2.008367069090903],0.001,False,True,15.428038166211532,18,17.709159380834848,292.785,in_progress,0.0
40,44.0,5.864629568685752,0.5247579734153365,-22.83185716683935,30.0,0.5,[30.0, 0.5],0.001,False,True,15.842837347265881,19,17.709159380834848,292.895,in_progress,0.0
40,45.0,5.941762510272356,0.5048469068723783,-20.172480769625686,-11.197860597998435,0.5,[-11.197860597998435, 0.5],3.9241454769422583,False,True,16.282681653417047,19,17.709159380834848,292.957,in_progress,0.0
40,46.0,6.00432604224382,0.4903333931109273,-18.390973368500422,23.406188777561376,0.5,[23.406188777561376, 0.5],0.001,False,True,16.636638417448626,20,17.709159380834848,293.03,in_progress,0.0
40,47.0,6.065263028862847,0.47934053423614015,-16.379951981412876,5.6602915739741775,0.5,[5.6602915739741775, 0.5],3.810293208811582,False,True,16.942325796451648,20,17.709159380834848,293.073,in_progress,0.0
40,48.0,6.1098772241674,0.47272278742770807,-14.857987035684038,-30.0,0.5,[-30.0, 0.5],0.001,False,True,17.19321509631324,20,17.709159380834848,293.162,in_progress,0.0
40,49.0,6.153077943944486,0.4662243748063109,-13.669427597398943,30.0,0.5,[30.0, 0.5],0.001,False,True,17.436142629954812,21,17.709159380834848,293.233,in_progress,0.0
40,50.0,6.196630068391789,0.4602419190459961,-12.622144715329657,-11.768059724315549,0.5,[-11.768059724315549, 0.5],3.651213870607102,False,True,17.68112832563631,21,17.709159380834848,293.284,in_progress,0.0
40,51.0,6.235238971915519,0.4554436800926381,-11.75817715320798,30.0,0.5,[30.0, 0.5],0.001,False,True,17.823640188863056,21,17.709159380834848,293.36,in_progress,0.0
40,52.0,6.26567371862754,0.4517758293975645,-11.128641317573516,30.0,0.5,[30.0, 0.5],0.001,False,True,17.993203277737017,21,17.709159380834848,293.423,in_progress,0.0
