episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,1.0,0.32263241646201274,2.69130184723207,-84.00180243655554,30.0,2.6569408990171652,[30.0, 2.6569408990171652],0.0,False,True,0.605949712868716,1,23.11822180235112,532.246,prepare,0.0
120,2.0,0.32249722469909586,2.691372917274069,-84.00607495570647,-4.386592117863362,2.009654762579952,[-4.386592117863362, 2.009654762579952],1.299898994827237,False,True,0.6055829085685207,1,23.11822180235112,532.309,in_progress,0.0
120,3.0,0.3235251002155746,2.68584303350018,-83.96857469729213,4.612798634455977,1.5,[4.612798634455977, 1.5],1.130061638683701,False,True,0.629836441809102,1,23.11822180235112,532.377,in_progress,0.0
120,4.0,0.3314827317405359,2.6683230467998054,-82.4886421778142,-30.0,1.5,[-30.0, 1.5],0.6735729619436615,False,True,0.7098047539009252,1,23.11822180235112,532.449,in_progress,0.0
120,5.0,0.3442370052333216,2.6366786273738434,-80.50944815208697,30.0,1.5,[30.0, 1.5],0.5959077637350834,False,True,0.8530979022875437,1,23.11822180235112,532.511,in_progress,0.0
120,6.0,0.36488739222099803,2.593671328925825,-77.44527969867923,30.0,1.5,[30.0, 1.5],0.5187752051860144,False,True,1.0498677449168425,2,23.11822180235112,532.577,in_progress,0.0
120,7.0,0.39410876733957434,2.5392403462660322,-73.63641011048648,9.661276939476004,1.920961777030198,[9.661276939476004, 1.920961777030198],0.747059635555035,False,True,1.3007863529959025,2,23.11822180235112,532.642,in_progress,0.0
120,8.0,0.43507117119349653,2.4757137356570755,-68.81013717579079,15.756541981424348,1.5,[15.756541981424348, 1.5],0.380846028400339,False,True,1.6132317781500607,2,23.11822180235112,532.708,in_progress,0.0
120,9.0,0.4859912055871014,2.408929860649179,-63.569002550711325,2.246673696891385,2.588762010549965,[2.246673696891385, 2.588762010549965],2.6169931740905374,False,True,1.9378747641947778,3,23.11822180235112,532.781,in_progress,0.0
120,10.0,0.5576166717883029,2.3267572197750765,-57.750421381877146,-30.0,1.5,[-30.0, 1.5],0.7513530202617159,False,True,2.374050933606426,4,23.11822180235112,532.832,in_progress,0.0
120,11.0,0.627077379381044,2.2464438338277564,-54.405166093333605,28.391844494130716,1.5,[28.391844494130716, 1.5],0.702552061784691,False,True,2.8136733699991283,4,23.11822180235112,532.912,in_progress,0.0
120,12.0,0.6970823281828028,2.170555749474126,-51.694368673076475,-10.11394709667482,1.5,[-10.11394709667482, 1.5],0.661517124273347,False,True,3.2092334146895842,5,23.11822180235112,532.975,in_progress,0.0
120,13.0,0.774129619023242,2.091781463552162,-49.26483565252049,-5.162657696489255,1.5,[-5.162657696489255, 1.5],0.6247840470170516,False,True,3.6967920722709326,6,23.11822180235112,533.042,in_progress,0.0
120,14.0,0.8517689602717736,2.0214551694638003,-46.54351384170151,2.244712552304236,1.5,[2.244712552304236, 1.5],0.5929318799538092,False,True,4.209470863495994,6,23.11822180235112,533.111,in_progress,0.0
120,15.0,0.9424413646910609,1.9459063566318944,-43.66285945011453,0.49225301773102004,1.5,[0.49225301773102004, 1.5],0.561993874485889,False,True,4.817322804372337,7,23.11822180235112,533.186,in_progress,0.0
120,16.0,1.0244944456091867,1.886139992645108,-40.816574219564984,-15.357438805828291,1.5,[-15.357438805828291, 1.5],0.5380723686040293,False,True,5.3996587059090935,8,23.11822180235112,533.244,in_progress,0.0
120,17.0,1.1100505973876587,1.8202516629018541,-39.6053522797782,-15.791903173913154,1.5,[-15.791903173913154, 1.5],0.02048204828178324,False,False,6.1054548737224215,9,23.11822180235112,533.302,in_progress,0.0
120,18.0,1.1893082322876718,1.7545815933200037,-39.62890852170459,-30.0,1.5322079622028504,[-30.0, 1.5322079622028504],0.014960324360673183,False,False,6.921917001668707,11,23.11822180235112,533.373,in_progress,0.0
120,19.0,1.2755571893385582,1.6752624196185808,-40.879591297719244,30.0,1.5,[30.0, 1.5],0.03185328545107646,False,False,8.232776295370048,13,23.11822180235112,533.443,in_progress,0.0
120,20.0,1.345612463236324,1.606900147158574,-42.084733369142626,-24.94215802725642,1.5,[-24.94215802725642, 1.5],0.06241455529467077,False,False,8.94486786163829,14,23.11822180235112,533.511,in_progress,0.0
120,21.0,1.4165922784107414,1.534319259156902,-43.42900395094702,30.0,1.5,[30.0, 1.5],0.001,False,False,9.489384790779184,15,23.11822180235112,533.58,in_progress,0.0
120,22.0,1.492266981497472,1.4544046631807073,-44.65841440445112,30.0,1.5,[30.0, 1.5],0.1655446744328687,False,True,9.894558177743173,15,23.11822180235112,533.642,in_progress,0.0
120,23.0,1.567072655149721,1.384611805519429,-44.060608724606126,15.693080707899313,1.5,[15.693080707899313, 1.5],0.23465741152787656,False,True,10.192896461186391,16,23.11822180235112,533.711,in_progress,0.0
120,24.0,1.6490115388279667,1.3134491362203675,-42.81476898783739,30.0,1.5,[30.0, 1.5],0.334809852248924,False,True,10.546156121089759,16,23.11822180235112,533.779,in_progress,0.0
120,25.0,1.7327235343204326,1.2508112136282281,-40.4866137812833,30.0,1.5,[30.0, 1.5],0.5085664984916531,False,True,10.868648465794763,17,23.11822180235112,533.841,in_progress,0.0
120,26.0,1.8228405311382978,1.1950552902744518,-37.10979311314541,30.0,1.5,[30.0, 1.5],0.48698514118354264,False,True,11.218329671369219,17,23.11822180235112,533.913,in_progress,0.0
120,27.0,1.949891920585754,1.1321133124805636,-31.88395689534466,30.0,1.5,[30.0, 1.5],0.31202750435590365,False,True,11.716994991191925,18,23.11822180235112,533.978,in_progress,0.0
120,28.0,2.022641415995314,1.1034583800287991,-28.806061337067206,28.242896457948,1.5,[28.242896457948, 1.5],0.26030264071250997,False,True,12.004997376015426,18,23.11822180235112,534.043,in_progress,0.0
120,29.0,2.119480431578079,1.0721376265220257,-24.726917025926852,30.0,1.5,[30.0, 1.5],0.21118545035133118,False,True,12.395880758875748,19,23.11822180235112,534.114,in_progress,0.0
120,30.0,2.2294536858630725,1.0449903449584332,-20.320559173805538,30.0,1.5,[30.0, 1.5],0.6717312135876901,False,True,12.849581142458549,20,23.11822180235112,534.179,in_progress,0.0
120,31.0,2.334333368238246,1.026136369593267,-16.406686979178463,5.85258432122891,1.5,[5.85258432122891, 1.5],0.6441673794551651,False,True,13.29351201577878,20,23.11822180235112,534.252,in_progress,0.0
120,32.0,2.4468198031149293,1.0140438939348748,-12.178075956010314,26.529152155582445,1.5,[26.529152155582445, 1.5],0.6237102446182414,False,True,13.857247014645413,21,23.11822180235112,534.312,in_progress,0.0
120,33.0,2.546521552286063,1.012595202466345,-7.988146360702441,30.0,1.5,[30.0, 1.5],0.6167004204514603,False,True,14.286320738596478,22,23.11822180235112,534.38,in_progress,0.0
120,34.0,2.7002454031318806,1.0248136509095938,-1.449688152920534,3.9823451798327483,1.5,[3.9823451798327483, 1.5],0.6304868214769427,False,True,15.25867690072725,23,23.11822180235112,534.442,in_progress,0.0
120,35.0,2.7613547211155653,1.0361264854897705,1.497526705094111,30.0,1.5,[30.0, 1.5],0.6447669545137558,False,True,15.513687426449826,24,23.11822180235112,534.513,in_progress,0.0
120,36.0,2.864445723633028,1.0619543280599708,6.375947069153085,30.0,1.5,[30.0, 1.5],0.688316010283899,False,True,16.11889419674401,25,23.11822180235112,534.578,in_progress,0.0
120,37.0,2.964838763833346,1.0970575389161732,11.42062671758065,0.1842339671072999,1.5,[0.1842339671072999, 1.5],1.062409284219482,False,True,16.611885468898954,25,23.11822180235112,534.645,in_progress,0.0
120,38.0,3.079002667965648,1.1473273253512577,16.81877624855777,9.14208845827494,1.5,[9.14208845827494, 1.5],1.2229523191107492,False,True,16.943990930897783,26,23.11822180235112,534.706,in_progress,0.0
120,39.0,3.158656018691328,1.1888171334449034,20.432231576143277,30.0,1.5,[30.0, 1.5],0.5507786936755719,False,True,17.149603947037782,26,23.11822180235112,534.778,in_progress,0.0
120,40.0,3.255108496708223,1.249548116112757,25.278116736539047,30.0,1.5,[30.0, 1.5],0.2988356220750511,False,True,17.320498983407404,27,23.11822180235112,534.834,in_progress,0.0
120,41.0,3.343011063333397,1.3149924836315199,29.7864796659321,30.0,1.5,[30.0, 1.5],0.18560956547948382,False,True,17.449644066751492,27,23.11822180235112,534.908,in_progress,0.0
120,42.0,3.4195615621395614,1.3834526095766124,34.36148475596764,30.0,1.5,[30.0, 1.5],0.1092606709265268,False,True,17.531898481283953,27,23.11822180235112,534.979,in_progress,0.0
120,43.0,3.510705555583726,1.480635968917338,40.1848887887604,30.0,1.5,[30.0, 1.5],0.0318639742070399,False,True,17.588543933353172,27,23.11822180235112,535.038,in_progress,0.0
120,44.0,3.5652646761244675,1.5496893650775374,43.984334710639935,27.594832569667005,1.5,[27.594832569667005, 1.5],0.001,False,True,17.59378992306525,27,23.11822180235112,535.113,in_progress,0.0
120,45.0,3.6242814763315416,1.6343664693445004,48.24395683563239,15.845127817328411,1.5,[15.845127817328411, 1.5],0.001,False,False,17.573166376871395,27,23.11822180235112,535.17,in_progress,0.0
120,46.0,3.690962745966022,1.756948306418361,54.61475083751538,30.0,1.5,[30.0, 1.5],0.001,True,False,17.478972908991814,27,23.11822180235112,535.241,off_track,0.0
