episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
240,1.0,3.1999749410477185,0.6833116553136249,0.24918405512737327,-30.0,2.3771147727420483,[-30.0, 2.3771147727420483],0.0,False,True,0.7919224717092114,1,17.709159380834848,1656.796,prepare,0.0
240,2.0,3.2002216043418916,0.6831620935282102,0.2094696641960476,21.717869426369646,2.5,[21.717869426369646, 2.5],3.0199827406930684,False,True,0.7933126203910968,1,17.709159380834848,1656.865,in_progress,0.0
240,3.0,3.2066495136990594,0.683128243737038,0.08709615850404952,8.978389243052739,2.5,[8.978389243052739, 2.5],3.0201969527848034,False,True,0.8296089124138478,1,17.709159380834848,1656.937,in_progress,0.0
240,4.0,3.2266460594469573,0.685080837468526,0.519100631401244,12.641552929764877,2.5,[12.641552929764877, 2.5],3.01264890592848,False,True,0.9425420623246213,1,17.709159380834848,1656.992,in_progress,0.0
240,5.0,3.2600211032564985,0.6915787738890419,1.946929408934933,30.0,0.5,[30.0, 0.5],0.001,False,True,1.1310600744338828,1,17.709159380834848,1657.067,in_progress,0.0
240,6.0,3.297048016619878,0.7018759823761257,3.696062600090849,25.32639554265471,2.091060237387432,[25.32639554265471, 2.091060237387432],4.102240154913693,False,True,1.3402322755418563,2,17.709159380834848,1657.133,in_progress,0.0
240,7.0,3.3426830189961203,0.7188858275013591,6.980312990490258,-7.723981927673108,1.5190166464225783,[-7.723981927673108, 1.5190166464225783],4.05671821873499,False,True,1.5980705824896264,2,17.709159380834848,1657.195,in_progress,0.0
240,8.0,3.406040172725289,0.7434600144177915,10.677684704471234,-30.0,1.4961658834975085,[-30.0, 1.4961658834975085],3.911239523282108,False,True,1.955614219593689,2,17.709159380834848,1657.262,in_progress,0.0
240,9.0,3.4760718113188687,0.7656637497684057,12.577362538420003,-30.0,2.247287684264113,[-30.0, 2.247287684264113],3.455897648842975,False,True,2.3511003298825233,3,17.709159380834848,1657.31,in_progress,0.0
240,10.0,3.5663619852001354,0.7880208976046195,12.94891406004764,-30.0,2.5,[-30.0, 2.5],2.6084116243685003,False,True,2.861066384220207,3,17.709159380834848,1657.395,in_progress,0.0
240,11.0,3.644664344241438,0.8015674100184788,11.904601871856828,-30.0,1.7865216216707653,[-30.0, 1.7865216216707653],4.034274126318212,False,True,3.303254013834596,4,17.709159380834848,1657.463,in_progress,0.0
240,12.0,3.7522913559000113,0.8110323922896036,9.062384799826816,-30.0,1.5390349352437647,[-30.0, 1.5390349352437647],3.7347615207876856,False,True,3.9110070620485673,5,17.709159380834848,1657.531,in_progress,0.0
240,13.0,3.864210468232952,0.8114100208941945,5.479424481243904,-10.131252408541677,0.9511392570729896,[-10.131252408541677, 0.9511392570729896],2.152737177411286,False,True,4.542973465183786,5,17.709159380834848,1657.598,in_progress,0.0
240,14.0,3.9650988544927515,0.8042855156571924,1.9005172471002625,-16.853728618585848,2.5,[-16.853728618585848, 2.5],2.5449561378041965,False,True,5.1126552411236155,6,17.709159380834848,1657.662,in_progress,0.0
240,15.0,4.06127348852977,0.7916816313784059,-1.5996681118298675,-1.6313434120157524,1.0352994240991067,[-1.6313434120157524, 1.0352994240991067],2.4193461927373034,False,True,5.655708962078961,7,17.709159380834848,1657.736,in_progress,0.0
240,16.0,4.163424548860435,0.7657785354830223,-6.76951285392063,30.0,1.5829166307830476,[30.0, 1.5829166307830476],3.9925718962667354,False,True,6.232487153417029,7,17.709159380834848,1657.799,in_progress,0.0
240,17.0,4.25406025562672,0.7432228942372119,-9.326597660882836,-30.0,1.008794173433428,[-30.0, 1.008794173433428],2.5453011304545394,False,True,6.74424336188547,8,17.709159380834848,1657.864,in_progress,0.0
240,18.0,4.3525529461000705,0.7169951063409361,-11.458734653413133,30.0,1.7434351938537642,[30.0, 1.7434351938537642],4.356179663786725,False,True,7.300360115498293,9,17.709159380834848,1657.917,in_progress,0.0
240,19.0,4.4460488130808455,0.6904082610029307,-13.134033015814014,-21.463588792737294,1.4710427672673776,[-21.463588792737294, 1.4710427672673776],4.064330466177108,False,True,7.828257978540698,9,17.709159380834848,1657.996,in_progress,0.0
240,20.0,4.540178913391592,0.6637171572681678,-14.093680073896559,2.096074450416083,1.181805780780719,[2.096074450416083, 1.181805780780719],3.1844824503046567,False,True,8.359737765955593,10,17.709159380834848,1658.06,in_progress,0.0
240,21.0,4.642676099722372,0.6319674094459109,-15.289638927825544,22.884061982940928,2.111504240539971,[22.884061982940928, 2.111504240539971],3.926585416260398,False,True,8.938451119341778,11,17.709159380834848,1658.128,in_progress,0.0
240,22.0,4.737449267181066,0.6054301767730575,-15.422458783689292,19.307834372828495,0.5,[19.307834372828495, 0.5],0.001,False,True,9.47355311417975,11,17.709159380834848,1658.201,in_progress,0.0
240,23.0,4.838150375059308,0.5825647026062603,-14.204525217379881,30.0,0.5,[30.0, 0.5],0.001,False,True,10.042141959183088,12,17.709159380834848,1658.267,in_progress,0.0
240,24.0,4.919090936713498,0.5736954403510602,-11.700921606762648,-4.320408426277059,0.5,[-4.320408426277059, 0.5],0.001,False,True,10.499174850660223,12,17.709159380834848,1658.329,in_progress,0.0
240,25.0,5.003932709972946,0.5693123120222634,-8.861402885412257,-4.200960511529956,1.581676939082521,[-4.200960511529956, 1.581676939082521],3.8625587792333755,False,True,10.9782493264357,13,17.709159380834848,1658.394,in_progress,0.0
