episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,3.1998441196501477,0.6829335303936899,0.14889786608557928,10.011001396168488,0.6236493997465251,[10.011001396168488, 0.6236493997465251],0.0,False,True,0.791176924212645,1,17.709159380834848,191.912,prepare,0.0
20,2.0,3.1998392311348254,0.6831120464235844,0.18854028237388507,30.0,1.8591721081671615,[30.0, 1.8591721081671615],0.001,False,True,0.7911525442246594,1,17.709159380834848,191.979,in_progress,0.0
20,3.0,3.20591730209014,0.6833169869156792,0.26593979874657125,27.204988934975546,2.5,[27.204988934975546, 2.5],0.001,False,True,0.825477693446066,1,17.709159380834848,192.039,in_progress,0.0
20,4.0,3.2254602441705615,0.6847342382884425,0.5680093030007631,0.6237997140943499,2.5,[0.6237997140943499, 2.5],5.624882368675437,False,True,0.9358430168106523,1,17.709159380834848,192.112,in_progress,0.0
20,5.0,3.257844396562892,0.6866929068073035,0.9647747801299005,9.704353280457354,1.4060027560900208,[9.704353280457354, 1.4060027560900208],5.32307810232909,False,True,1.1187264225808937,1,17.709159380834848,192.179,in_progress,0.0
20,6.0,3.307427755479357,0.691587108354403,1.8914399296029043,1.8645705322297275,2.5,[1.8645705322297275, 2.5],5.623104751505534,False,True,1.3987554990556574,2,17.709159380834848,192.252,in_progress,0.0
20,7.0,3.3822300771414753,0.6986530039275206,2.839161950537307,-19.163318370346445,0.5,[-19.163318370346445, 0.5],0.001,False,True,1.8210993388193357,2,17.709159380834848,192.311,in_progress,0.0
20,8.0,3.4435249827125842,0.7003417025446297,2.234827397973842,30.0,0.5,[30.0, 0.5],0.001,False,True,2.167221537025189,3,17.709159380834848,192.385,in_progress,0.0
20,9.0,3.5007931127745073,0.7044518516273114,2.6997623947097473,-0.9920819641553749,2.5,[-0.9920819641553749, 2.5],5.6181140926339435,False,True,2.490608825069922,3,17.709159380834848,192.443,in_progress,0.0
20,10.0,3.5623397888728494,0.7118801324580429,3.675836553876548,-5.022900426755445,2.4495005647026136,[-5.022900426755445, 2.4495005647026136],5.757270311497505,False,True,2.8381837718668272,3,17.709159380834848,192.513,in_progress,0.0
